Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GradeClass
-1.2970165215290606,0,3,2,0.20554360876125727,-0.6528183647782475,0,2,1,0,0,0,2.0
-1.2970165215290606,1,1,3,-1.2956957462719414,-1.4796495718235445,0,3,0,0,0,0,2.0
0.4819483175022818,0,0,2,0.8252114541347418,-0.8890558525054751,0,4,0,0,1,0,2.0
-1.2970165215290606,1,0,2,1.571372794720172,1.4733190247668018,1,4,1,1,1,1,4.0
-0.4075341020133893,1,1,2,1.014756332694979,-0.8890558525054751,0,0,0,0,0,0,0.0
1.371430737017953,1,0,2,1.1162031384123405,0.41025032999427713,1,1,1,0,1,0,4.0
-1.2970165215290606,1,2,2,-1.702477422073506,0.8827253054487325,0,2,0,0,0,1,4.0
-0.4075341020133893,0,2,2,-0.9182030873052673,0.17401284226704944,0,2,1,0,0,1,4.0
0.4819483175022818,1,3,1,0.501820377876694,-1.715887059550772,1,3,1,0,0,0,0.0
1.371430737017953,1,0,2,1.687530674631829,-0.8890558525054751,0,0,1,1,0,0,2.0
1.371430737017953,1,0,3,1.087234656604817,-0.1803433893237921,0,2,1,0,0,0,4.0
-1.2970165215290606,0,0,1,0.17857617148007252,1.1189627931759603,0,0,0,1,0,0,4.0
1.371430737017953,1,0,1,0.21468052799256157,-0.1803433893237921,0,2,0,1,0,0,4.0
-1.2970165215290606,1,0,2,1.5986507668368544,-0.6528183647782475,0,3,1,1,0,1,2.0
-0.4075341020133893,1,0,1,0.47628210072877786,0.7646065615851186,1,3,0,0,1,0,4.0
1.371430737017953,1,0,1,-1.5981455122470445,1.237081537039574,0,2,0,1,0,0,4.0
-1.2970165215290606,0,1,3,-1.6266866876580965,-1.3615308279599305,0,3,0,1,0,0,2.0
-1.2970165215290606,0,3,0,-1.4497020590679595,-0.29846213318740594,0,3,0,0,0,0,4.0
0.4819483175022818,1,2,3,-1.4337903371270757,1.5914377686304155,0,3,1,0,0,0,4.0
1.371430737017953,0,1,2,1.7605910003701806,-1.007174596369089,1,1,0,1,1,0,1.0
0.4819483175022818,1,1,3,-0.9828496615141596,0.41025032999427713,0,1,1,0,0,0,4.0
-0.4075341020133893,0,0,1,-1.6920019377932587,-0.062224645460178266,0,4,0,0,0,0,4.0
-0.4075341020133893,1,0,3,1.3126619231562486,0.528369073857891,1,1,0,0,0,0,4.0
-0.4075341020133893,1,0,3,0.6618382635046718,1.7095565124940295,1,4,1,0,0,0,4.0
-1.2970165215290606,0,2,1,-0.34231546640041044,0.41025032999427713,0,1,0,1,0,0,4.0
1.371430737017953,0,0,2,-0.6638200118303688,0.6464878177215048,1,0,0,0,0,0,1.0
-1.2970165215290606,1,1,0,0.5178750321942593,1.355200280903188,1,1,0,1,1,0,4.0
0.4819483175022818,0,3,1,-0.425921714909444,0.29213158613066326,0,3,0,0,0,0,4.0
1.371430737017953,0,2,3,-0.8593608486261142,1.0008440493123463,0,2,0,0,0,1,4.0
0.4819483175022818,0,2,4,1.3960871283725869,0.05589409840343559,0,2,0,1,1,0,3.0
1.371430737017953,0,0,1,0.5704006502233928,0.6464878177215048,0,0,1,1,0,0,4.0
-1.2970165215290606,0,3,4,-0.7573708956489619,-0.8890558525054751,0,3,0,0,0,0,2.0
0.4819483175022818,0,0,3,1.7234881542515759,1.0008440493123463,0,1,0,0,1,1,4.0
-1.2970165215290606,0,2,1,1.0668861891894859,-1.2434120840963168,1,2,0,1,0,0,0.0
-1.2970165215290606,0,0,3,0.3199932675572069,0.7646065615851186,0,3,1,1,0,1,4.0
-1.2970165215290606,0,0,1,0.8476057885773037,-1.2434120840963168,0,3,0,1,0,0,1.0
-1.2970165215290606,1,0,1,-1.6008936083718277,-1.4796495718235445,0,1,1,0,0,0,3.0
0.4819483175022818,1,0,2,1.5636408320406616,1.7095565124940295,0,2,0,1,0,1,4.0
1.371430737017953,1,0,0,0.42080220972046967,0.7646065615851186,0,2,0,1,0,0,4.0
-0.4075341020133893,1,0,1,-1.2668489595637802,-0.5346996209146336,0,3,1,0,0,0,3.0
0.4819483175022818,1,2,2,0.9914719531882222,-1.2434120840963168,0,2,0,0,0,0,2.0
-1.2970165215290606,0,2,1,0.2699401646152212,0.6464878177215048,0,3,0,1,1,0,4.0
-1.2970165215290606,0,3,3,0.10010953805828135,-1.2434120840963168,0,3,1,1,0,1,1.0
-1.2970165215290606,0,0,1,0.8571023380554168,0.528369073857891,0,1,1,0,1,1,4.0
0.4819483175022818,1,3,2,0.28020574143087085,1.0008440493123463,1,1,0,0,0,0,4.0
1.371430737017953,1,0,0,-1.089920215428039,0.17401284226704944,1,2,0,0,0,0,4.0
0.4819483175022818,1,1,2,-0.26542610326662597,-1.125293340232703,0,1,0,0,0,0,3.0
-1.2970165215290606,0,3,1,-1.1097810141509599,1.0008440493123463,0,1,0,0,0,0,4.0
-0.4075341020133893,1,0,2,0.3833131736989003,0.528369073857891,1,2,0,1,0,0,4.0
0.4819483175022818,0,0,1,0.09535468502767065,-0.7709371086418614,1,3,1,1,0,0,1.0
0.4819483175022818,0,0,2,1.4450385810321233,-1.715887059550772,0,1,0,0,0,0,1.0
1.371430737017953,1,1,2,1.7370842549664036,1.355200280903188,1,3,0,0,0,0,4.0
1.371430737017953,1,3,3,-1.111947463403712,-0.062224645460178266,0,2,0,0,0,0,4.0
0.4819483175022818,0,0,2,-1.6017486078931913,0.41025032999427713,0,2,0,0,1,0,4.0
-1.2970165215290606,1,2,0,-0.9272045735586014,-1.007174596369089,0,4,1,0,0,0,2.0
-1.2970165215290606,1,0,1,0.16120836709569766,1.5914377686304155,0,0,0,1,0,0,4.0
-1.2970165215290606,1,0,1,1.0788961397821233,-1.007174596369089,0,4,1,0,1,0,1.0
-1.2970165215290606,1,0,1,0.7460330221931346,1.7095565124940295,1,3,0,0,0,0,4.0
1.371430737017953,0,0,3,0.19769128976212355,1.0008440493123463,0,3,0,0,1,0,4.0
-1.2970165215290606,0,2,2,-0.9068758464888522,1.5914377686304155,0,2,0,0,1,0,4.0
-1.2970165215290606,0,2,3,-0.6517620176885697,-0.8890558525054751,0,1,0,0,0,0,0.0
0.4819483175022818,0,0,2,-0.1120960126923711,-0.7709371086418614,0,1,0,1,1,0,2.0
-1.2970165215290606,0,1,3,-0.7869338540473908,-1.5977683156871583,0,3,1,0,0,0,1.0
0.4819483175022818,1,0,1,0.7240277806722676,-0.4165808770510198,1,0,1,0,0,0,3.0
-1.2970165215290606,1,0,3,0.9464525777928038,0.05589409840343559,0,2,1,1,0,1,2.0
-1.2970165215290606,1,0,3,1.0764317573092226,-0.4165808770510198,0,3,0,1,0,0,2.0
-1.2970165215290606,0,2,2,-0.8758070747312716,-0.062224645460178266,0,2,0,0,0,0,3.0
1.371430737017953,1,1,2,1.0938317177259456,-0.1803433893237921,0,1,1,0,0,0,4.0
1.371430737017953,1,2,2,1.715820904563713,-1.3615308279599305,0,2,0,0,0,0,1.0
0.4819483175022818,0,2,2,0.059629591221458215,-0.8890558525054751,1,3,1,0,0,0,2.0
-1.2970165215290606,0,1,0,0.5929654355897979,-0.1803433893237921,1,1,0,0,0,0,4.0
0.4819483175022818,0,0,1,1.608861071903742,-1.125293340232703,0,2,0,0,0,0,2.0
1.371430737017953,1,2,2,-0.8893842502429411,0.6464878177215048,1,3,0,0,0,1,4.0
-0.4075341020133893,1,0,2,-0.7515695025712245,1.4733190247668018,0,2,0,0,0,0,4.0
0.4819483175022818,1,1,2,-1.264032692152673,-0.29846213318740594,0,2,0,1,0,0,4.0
-0.4075341020133893,0,3,1,-1.7062184385323886,-1.3615308279599305,0,4,1,0,0,0,2.0
-1.2970165215290606,1,0,1,1.2199280360184812,-0.1803433893237921,1,3,0,1,0,0,4.0
-1.2970165215290606,0,1,1,0.9051544415950238,-1.2434120840963168,0,3,0,0,0,1,2.0
-0.4075341020133893,1,2,2,-0.7185888113901573,0.528369073857891,0,1,0,0,1,0,4.0
0.4819483175022818,1,2,3,0.810642113892555,-1.4796495718235445,1,2,1,0,0,1,0.0
1.371430737017953,0,1,3,0.04056018489809461,-1.125293340232703,0,2,1,0,0,0,2.0
-1.2970165215290606,1,0,2,-1.4429319598664199,0.528369073857891,0,2,1,0,0,0,4.0
-0.4075341020133893,1,2,1,0.36877823631026097,-0.7709371086418614,0,0,0,0,0,0,3.0
1.371430737017953,1,0,0,-1.572464637282756,-1.4796495718235445,0,3,1,0,0,0,1.0
0.4819483175022818,0,2,2,-0.7802626417201004,0.528369073857891,1,3,1,0,0,0,0.0
0.4819483175022818,0,1,1,1.0267224177547774,0.05589409840343559,1,2,1,0,0,0,3.0
-1.2970165215290606,1,0,2,-0.9375032858263544,0.17401284226704944,0,2,0,0,0,1,4.0
0.4819483175022818,1,1,2,1.667343177558022,-0.7709371086418614,0,4,0,0,0,0,2.0
0.4819483175022818,0,2,0,-0.2119606659198285,-1.007174596369089,1,3,1,0,0,0,1.0
-1.2970165215290606,0,1,1,1.0344867614604625,-0.5346996209146336,0,3,0,1,0,0,2.0
0.4819483175022818,0,2,4,-1.2705330649004083,0.29213158613066326,0,3,0,1,0,0,4.0
-1.2970165215290606,1,0,1,0.18037435540019656,0.41025032999427713,0,2,0,0,1,0,4.0
1.371430737017953,1,0,3,-0.1322542652429247,1.1189627931759603,1,1,0,1,0,0,1.0
1.371430737017953,0,0,2,-0.31298205850026206,1.4733190247668018,1,1,0,0,0,0,4.0
0.4819483175022818,0,0,1,-0.6176900576033699,-0.062224645460178266,0,2,1,1,1,0,4.0
1.371430737017953,1,1,3,-0.13877814509611627,-1.4796495718235445,0,0,0,1,0,0,2.0
1.371430737017953,0,0,2,1.780573273211711,0.528369073857891,0,4,0,0,0,0,4.0
0.4819483175022818,0,0,2,0.8283628063658054,1.355200280903188,1,4,0,0,0,0,4.0
1.371430737017953,1,1,2,1.062762760433262,-0.062224645460178266,0,2,1,1,0,0,4.0
0.4819483175022818,1,2,2,0.9262074939795552,1.0008440493123463,0,1,0,0,0,0,4.0
-1.2970165215290606,0,2,2,-0.9963756589624134,1.0008440493123463,0,4,1,1,0,0,4.0
-0.4075341020133893,1,0,1,-0.40350683424467043,0.05589409840343559,1,3,1,0,0,0,3.0
0.4819483175022818,1,0,3,0.2998855559574827,-0.7709371086418614,0,4,0,0,0,1,2.0
1.371430737017953,1,0,1,1.5047969089758095,0.8827253054487325,1,3,0,0,0,0,4.0
-0.4075341020133893,0,0,1,-1.019433926014892,-0.29846213318740594,0,1,0,0,0,0,4.0
-0.4075341020133893,1,2,1,-1.5451235454333296,-1.5977683156871583,0,4,0,0,1,0,1.0
1.371430737017953,0,1,1,-1.3309368411206692,1.7095565124940295,1,3,1,1,1,1,4.0
-1.2970165215290606,0,1,1,1.0770891754929706,0.29213158613066326,0,0,1,0,0,0,4.0
1.371430737017953,1,0,0,-0.5395039419310842,-0.29846213318740594,0,4,0,0,0,0,3.0
1.371430737017953,0,0,3,-1.3097491010143067,0.29213158613066326,0,2,0,0,1,0,4.0
0.4819483175022818,0,1,1,0.34710284886963627,0.05589409840343559,0,4,0,0,1,0,3.0
-0.4075341020133893,1,0,2,1.2425521750298274,-0.062224645460178266,1,1,0,0,0,0,3.0
0.4819483175022818,1,2,1,0.32873138994764517,0.05589409840343559,0,0,0,0,0,1,4.0
0.4819483175022818,0,2,1,0.06315491525135458,-0.29846213318740594,1,4,0,0,0,0,2.0
0.4819483175022818,0,3,2,0.30160726985692093,-1.5977683156871583,0,3,1,0,0,0,1.0
-0.4075341020133893,1,0,1,1.8045474626164721,0.29213158613066326,0,3,0,0,0,0,4.0
-0.4075341020133893,1,3,2,-0.60218013636667,-1.715887059550772,0,3,1,0,1,0,1.0
0.4819483175022818,0,1,0,0.02717851324930122,1.7095565124940295,0,3,1,0,0,1,4.0
1.371430737017953,1,3,1,0.8196038085276365,0.17401284226704944,0,3,0,0,0,0,4.0
-1.2970165215290606,1,0,3,1.5042708586922864,-1.125293340232703,0,3,0,0,1,1,2.0
0.4819483175022818,1,0,1,-0.12365365029893975,0.8827253054487325,0,2,0,0,0,1,4.0
-0.4075341020133893,1,1,2,-1.0458679549391536,-1.2434120840963168,0,3,1,0,0,1,0.0
1.371430737017953,1,1,1,-1.568181041678663,-1.3615308279599305,0,3,0,1,1,0,1.0
1.371430737017953,0,2,2,-1.4476971764296163,-0.5346996209146336,1,4,0,0,1,0,3.0
1.371430737017953,1,0,3,-1.1854434050988323,-0.29846213318740594,0,2,1,0,0,0,4.0
-1.2970165215290606,0,2,2,-0.7063571991201611,-0.1803433893237921,1,2,0,1,0,0,2.0
0.4819483175022818,1,3,4,1.0018660813974418,-0.6528183647782475,0,1,1,0,0,0,3.0
-0.4075341020133893,1,0,2,-0.8163585283776889,-1.715887059550772,0,3,0,0,1,0,2.0
-0.4075341020133893,1,0,2,-0.6485399358442576,-0.5346996209146336,0,3,0,1,0,1,3.0
-0.4075341020133893,1,3,1,0.6806998710251749,-1.3615308279599305,1,2,0,1,0,1,1.0
1.371430737017953,1,0,3,-0.36850732607004705,-0.062224645460178266,0,2,0,0,0,0,4.0
0.4819483175022818,0,2,1,-1.0350063488068881,1.1189627931759603,0,1,0,1,0,0,4.0
1.371430737017953,0,2,2,0.16251532764534593,-1.3615308279599305,1,2,1,1,0,0,1.0
1.371430737017953,1,0,1,-0.5345877865325376,-1.2434120840963168,0,0,0,0,0,0,3.0
-1.2970165215290606,0,0,1,0.36460081683420736,1.7095565124940295,0,3,0,1,0,0,4.0
-0.4075341020133893,1,1,3,-0.9656774248196645,-0.1803433893237921,0,3,1,0,0,0,3.0
1.371430737017953,0,0,2,-1.2970380370844652,-0.7709371086418614,0,1,1,1,0,0,3.0
-1.2970165215290606,1,1,1,-0.20142338690532335,1.4733190247668018,0,2,0,1,1,1,4.0
0.4819483175022818,0,1,2,-1.297324320023594,-1.007174596369089,1,3,1,0,0,0,2.0
0.4819483175022818,1,2,3,0.5024670477361002,-1.5977683156871583,0,4,0,0,0,0,1.0
-1.2970165215290606,0,1,2,-1.603416876043437,-0.29846213318740594,0,2,1,1,0,0,4.0
-1.2970165215290606,0,2,2,-0.4311387387783432,-0.29846213318740594,1,0,0,0,0,0,4.0
-1.2970165215290606,0,0,2,-1.4613310410097926,-0.6528183647782475,0,4,0,1,0,0,1.0
0.4819483175022818,1,3,0,-0.7130368797973339,-1.4796495718235445,1,4,0,0,1,0,0.0
0.4819483175022818,1,0,2,-1.595220970397028,-0.7709371086418614,0,4,0,0,1,0,3.0
-1.2970165215290606,1,1,2,-1.4560358165692586,0.7646065615851186,0,1,0,0,0,0,4.0
1.371430737017953,0,2,1,1.7929325466083321,-0.7709371086418614,0,3,1,0,1,1,1.0
0.4819483175022818,1,0,3,0.8783564444052312,0.8827253054487325,0,2,1,0,1,0,4.0
0.4819483175022818,1,2,1,-1.5931058463473173,0.29213158613066326,0,3,1,0,0,0,4.0
-1.2970165215290606,1,0,2,-0.5178557201744335,-1.3615308279599305,1,4,0,0,0,0,0.0
-1.2970165215290606,0,0,1,0.7791336877652613,1.355200280903188,0,3,0,0,0,0,4.0
-1.2970165215290606,1,0,1,-0.4525988824704011,0.41025032999427713,0,1,1,1,0,1,4.0
-1.2970165215290606,0,1,1,0.864484373572526,-1.007174596369089,0,3,0,1,1,0,1.0
-0.4075341020133893,1,1,1,1.1390210875895364,1.1189627931759603,0,3,0,0,0,0,4.0
-0.4075341020133893,1,0,1,1.4617168477568163,-1.2434120840963168,1,1,1,0,0,0,1.0
0.4819483175022818,0,0,2,-1.3117133933582485,-1.4796495718235445,0,4,0,0,0,0,2.0
-1.2970165215290606,1,3,4,1.248102278007844,1.1189627931759603,0,3,0,1,1,1,4.0
-1.2970165215290606,1,1,0,0.821142191067433,-1.3615308279599305,1,1,0,0,0,0,1.0
-1.2970165215290606,0,0,2,0.7650765556942501,-1.4796495718235445,1,2,1,0,0,0,1.0
0.4819483175022818,0,3,2,1.2049758716374466,0.41025032999427713,1,3,0,1,0,0,3.0
-1.2970165215290606,1,0,3,-0.6635453554145586,-1.4796495718235445,0,3,0,0,0,0,1.0
-1.2970165215290606,0,2,1,-0.8346712744651492,-1.125293340232703,0,4,0,0,1,1,2.0
0.4819483175022818,1,2,0,-1.3773389613903635,-1.3615308279599305,0,2,0,0,1,0,2.0
-1.2970165215290606,1,2,1,-1.1078233710151097,-1.2434120840963168,0,2,1,0,0,0,2.0
-0.4075341020133893,0,0,0,0.9549014942442088,0.17401284226704944,1,2,1,0,0,0,4.0
-0.4075341020133893,1,0,1,1.4285964570059533,1.1189627931759603,0,3,0,1,0,0,4.0
-1.2970165215290606,1,1,2,-1.3430502845447376,-1.007174596369089,0,2,0,1,1,0,3.0
-0.4075341020133893,1,0,0,-1.0052597693361403,0.41025032999427713,1,1,1,0,0,0,4.0
0.4819483175022818,1,0,3,0.06903968746018599,-0.29846213318740594,0,4,1,0,1,0,3.0
1.371430737017953,1,0,2,-1.6556875584904067,0.528369073857891,0,3,0,0,0,0,4.0
0.4819483175022818,0,0,1,-0.8423996734284669,1.355200280903188,1,4,0,0,0,0,4.0
-0.4075341020133893,1,2,1,-0.7237490240327302,-0.29846213318740594,0,4,0,0,0,0,3.0
-1.2970165215290606,0,3,1,-1.691914669713964,-1.125293340232703,0,1,1,0,0,0,3.0
0.4819483175022818,1,0,2,-1.6326036942234963,-0.6528183647782475,1,3,1,0,0,0,3.0
1.371430737017953,1,1,3,0.4411977834891465,1.355200280903188,0,0,1,1,0,0,4.0
0.4819483175022818,1,0,2,-0.2576460261715098,1.237081537039574,1,3,0,1,1,1,4.0
0.4819483175022818,0,0,2,-0.036841633601283154,1.237081537039574,0,3,1,0,0,0,4.0
-1.2970165215290606,0,0,2,-0.49837387377241205,-0.4165808770510198,0,3,1,0,0,0,4.0
-0.4075341020133893,0,0,4,-0.2381559436962437,-1.5977683156871583,0,0,0,0,0,0,2.0
1.371430737017953,0,2,2,1.5689038442753798,0.6464878177215048,0,2,1,1,0,0,4.0
0.4819483175022818,1,1,1,0.08540517931344875,-1.4796495718235445,0,3,1,1,0,0,0.0
0.4819483175022818,1,0,1,-1.4939313568335417,0.29213158613066326,0,3,0,0,0,0,4.0
1.371430737017953,1,1,1,0.04952829572208398,-1.3615308279599305,0,4,0,1,0,0,1.0
1.371430737017953,0,0,1,0.06438999268100394,-0.1803433893237921,0,1,0,0,0,0,4.0
-1.2970165215290606,0,0,1,1.2453332469048153,1.4733190247668018,0,2,1,1,0,0,4.0
-0.4075341020133893,0,2,4,0.6202411195363972,-0.5346996209146336,1,2,0,0,0,0,3.0
1.371430737017953,1,0,2,1.4643905921496208,-0.29846213318740594,0,0,0,1,0,0,4.0
-0.4075341020133893,0,0,2,-0.004452489331999034,-1.5977683156871583,1,3,0,0,0,0,0.0
-0.4075341020133893,0,1,1,-1.511851856582647,-0.4165808770510198,0,4,0,0,1,0,3.0
0.4819483175022818,0,0,2,-0.29621321928695316,-0.29846213318740594,0,2,0,1,1,0,3.0
-0.4075341020133893,1,0,2,1.0091134511165167,-1.3615308279599305,0,1,0,1,1,0,1.0
-1.2970165215290606,0,0,3,1.1759876592920548,0.17401284226704944,1,2,0,1,0,0,3.0
0.4819483175022818,0,3,2,0.8139053874014731,1.7095565124940295,0,3,0,0,0,0,4.0
0.4819483175022818,0,0,1,1.7299702352256174,0.6464878177215048,1,3,0,1,0,0,3.0
1.371430737017953,0,1,1,1.2923076996994198,1.0008440493123463,0,3,0,1,0,0,4.0
-0.4075341020133893,0,1,2,1.5349921249413352,-0.4165808770510198,0,0,0,1,0,0,3.0
-1.2970165215290606,0,2,0,0.24000058727145082,-0.7709371086418614,0,2,1,1,0,0,2.0
-1.2970165215290606,0,0,0,1.2995629867034624,1.0008440493123463,0,2,0,1,0,0,4.0
1.371430737017953,1,0,2,-0.12703998940889347,1.0008440493123463,0,2,1,0,1,0,4.0
-1.2970165215290606,0,0,3,-0.5962817724625891,-0.7709371086418614,1,2,1,0,0,0,2.0
0.4819483175022818,0,1,2,0.3452305974858226,1.7095565124940295,0,1,1,0,0,1,4.0
-1.2970165215290606,1,2,3,0.6386457093472653,-1.4796495718235445,0,2,0,0,1,0,1.0
0.4819483175022818,0,3,1,0.2052974070344005,1.237081537039574,1,2,1,0,1,0,4.0
-0.4075341020133893,0,0,2,-0.5002258463629022,0.528369073857891,1,1,0,0,0,0,4.0
1.371430737017953,1,0,1,0.45319158384549046,-0.6528183647782475,1,1,1,0,0,0,2.0
-0.4075341020133893,1,1,2,0.38833932494238266,-1.715887059550772,0,1,0,0,0,0,2.0
-1.2970165215290606,0,0,2,-1.0956395063042743,-0.29846213318740594,1,4,0,0,0,0,3.0
0.4819483175022818,0,0,3,1.2601536233121162,0.41025032999427713,0,2,1,0,0,0,1.0
-1.2970165215290606,0,0,2,-0.5655458645311345,0.6464878177215048,1,2,1,0,1,1,4.0
-0.4075341020133893,1,2,0,-0.08829661546561383,-1.2434120840963168,0,1,1,0,0,0,2.0
-0.4075341020133893,0,2,2,1.7843442149070028,1.1189627931759603,0,1,0,1,1,0,4.0
-1.2970165215290606,0,1,1,-1.624776879599087,-1.3615308279599305,0,2,0,1,0,0,1.0
1.371430737017953,0,0,3,-0.3025358892069668,-0.062224645460178266,0,3,0,0,0,0,3.0
1.371430737017953,0,1,2,-0.309813804754534,-1.125293340232703,0,2,0,1,0,1,1.0
0.4819483175022818,1,2,2,0.9391256882558526,-1.3615308279599305,0,1,0,0,0,0,2.0
-0.4075341020133893,0,1,1,-1.2654077839041926,1.7095565124940295,0,2,0,0,0,0,4.0
1.371430737017953,0,2,2,-0.38041560645952405,-1.5977683156871583,0,1,0,0,0,0,3.0
1.371430737017953,0,1,0,-1.6249031809549226,-0.1803433893237921,0,1,1,0,0,0,4.0
0.4819483175022818,0,2,2,-0.8463264944449844,1.355200280903188,0,4,0,0,0,0,4.0
1.371430737017953,1,1,1,0.9841639990282508,-0.1803433893237921,1,4,0,0,0,0,2.0
1.371430737017953,1,2,2,-0.25230177891245287,1.237081537039574,0,2,0,1,0,0,4.0
-1.2970165215290606,0,0,1,-0.3189568908863479,-1.125293340232703,0,3,0,0,0,0,0.0
0.4819483175022818,0,1,2,1.1103543843261419,-1.3615308279599305,1,2,1,0,0,1,0.0
0.4819483175022818,1,3,2,-1.1696730828120148,-1.4796495718235445,0,2,1,0,0,0,1.0
-0.4075341020133893,1,0,2,1.6042617299666042,0.29213158613066326,0,3,0,0,1,0,3.0
-1.2970165215290606,1,0,2,-0.10486347704980993,1.355200280903188,0,1,1,0,1,0,4.0
0.4819483175022818,1,0,2,1.4538496539288295,-0.6528183647782475,1,1,1,0,0,1,2.0
1.371430737017953,1,0,0,0.4801002751019126,0.05589409840343559,0,1,0,1,0,0,4.0
0.4819483175022818,1,1,2,-0.6621057516816824,-1.5977683156871583,1,2,1,0,0,0,1.0
1.371430737017953,1,0,1,1.2966086750478827,-0.7709371086418614,0,2,0,0,0,0,2.0
1.371430737017953,0,0,1,1.3710327691120914,0.29213158613066326,0,1,1,1,0,0,4.0
1.371430737017953,0,0,1,-0.16830413397764948,0.29213158613066326,0,4,0,0,0,0,4.0
-1.2970165215290606,1,3,2,0.4827925497065503,-0.5346996209146336,0,2,0,0,0,1,3.0
-1.2970165215290606,1,2,2,-0.4780808301058264,-1.2434120840963168,0,3,0,0,0,0,2.0
-1.2970165215290606,1,1,2,1.617219522562509,0.8827253054487325,1,2,1,0,0,0,4.0
-1.2970165215290606,1,0,1,-0.16404888637426068,-0.062224645460178266,0,3,0,0,0,0,3.0
-1.2970165215290606,0,0,3,0.6447923709679666,0.41025032999427713,0,4,0,1,1,0,3.0
0.4819483175022818,1,0,1,-1.1833502688383606,1.5914377686304155,0,3,1,1,0,0,4.0
0.4819483175022818,1,0,1,0.09370042142322567,-0.4165808770510198,1,3,0,0,0,0,4.0
0.4819483175022818,1,0,1,-1.4819916041101235,-1.007174596369089,0,2,1,0,0,0,3.0
-0.4075341020133893,0,0,3,1.3214407370032724,0.17401284226704944,1,3,1,1,0,0,2.0
1.371430737017953,0,0,1,-1.2996884474344288,0.8827253054487325,1,1,1,0,0,0,4.0
1.371430737017953,0,2,1,-1.1329485574785212,0.41025032999427713,0,2,0,0,0,0,4.0
0.4819483175022818,0,0,0,1.4337352199871949,1.237081537039574,0,3,0,0,0,0,4.0
1.371430737017953,1,0,2,1.7506785713875854,-0.6528183647782475,0,2,0,0,0,0,2.0
1.371430737017953,0,0,1,-0.735847038411264,-0.4165808770510198,0,2,0,0,1,0,4.0
0.4819483175022818,0,0,2,1.1195694808506123,-0.1803433893237921,0,3,1,0,1,0,2.0
0.4819483175022818,1,0,1,-1.3887971309752583,-1.3615308279599305,0,1,0,0,0,0,2.0
0.4819483175022818,1,0,2,-0.25407456146957363,-0.29846213318740594,1,1,1,1,1,0,2.0
-1.2970165215290606,0,2,2,0.4489860525164879,-0.8890558525054751,0,3,0,0,1,0,3.0
1.371430737017953,0,1,4,-1.3453131242452987,1.0008440493123463,0,2,0,0,0,0,4.0
1.371430737017953,1,2,2,-0.13359743670684426,1.237081537039574,0,3,0,0,0,1,4.0
0.4819483175022818,0,3,1,0.5032146318087894,0.29213158613066326,0,3,0,0,0,0,4.0
-1.2970165215290606,0,2,3,0.626231616157071,1.7095565124940295,0,1,0,0,0,0,4.0
-1.2970165215290606,0,1,0,-0.2642056900858055,-0.1803433893237921,1,3,1,0,0,0,3.0
-0.4075341020133893,1,0,0,-1.3696728225040198,-1.125293340232703,0,3,1,0,0,0,2.0
-1.2970165215290606,1,3,1,-0.23534150354570949,0.528369073857891,1,2,1,1,0,0,3.0
1.371430737017953,0,1,0,1.1095598365772397,1.0008440493123463,0,4,1,0,0,0,4.0
-0.4075341020133893,1,0,3,0.4243929271437622,0.528369073857891,0,3,0,0,0,1,4.0
0.4819483175022818,0,2,0,-1.3737660347648404,0.41025032999427713,0,2,0,1,0,1,4.0
1.371430737017953,0,2,2,-1.0287673383383555,-1.125293340232703,0,3,1,0,0,0,2.0
-1.2970165215290606,0,0,1,-0.8064872710987551,-0.062224645460178266,0,2,0,0,0,0,4.0
1.371430737017953,1,0,1,0.2975757561980221,0.7646065615851186,1,4,0,0,1,0,4.0
1.371430737017953,0,0,4,1.763005368081778,1.355200280903188,1,1,1,0,0,0,4.0
-1.2970165215290606,0,1,2,0.8420094061416807,-1.3615308279599305,0,1,1,1,0,0,0.0
-1.2970165215290606,0,3,2,-1.3783119649489093,-1.4796495718235445,0,0,0,1,0,0,3.0
-0.4075341020133893,1,1,0,-0.6238136159939242,1.4733190247668018,0,1,0,1,0,0,4.0
-0.4075341020133893,1,3,1,-0.75188821276364,1.0008440493123463,0,1,1,0,0,0,4.0
-1.2970165215290606,1,0,1,1.235553272946828,-0.7709371086418614,0,2,0,0,0,0,3.0
-0.4075341020133893,1,0,1,0.44353381084993593,0.528369073857891,0,3,0,1,0,0,4.0
0.4819483175022818,1,1,1,-1.5854143524339153,1.1189627931759603,1,2,1,0,0,0,4.0
-0.4075341020133893,0,1,1,-0.3695922640318462,0.41025032999427713,1,3,0,0,0,0,4.0
0.4819483175022818,0,0,4,-1.6782160644568827,-1.4796495718235445,0,1,1,0,0,0,2.0
-1.2970165215290606,0,3,2,-0.2131475922634044,-1.715887059550772,1,3,0,1,0,0,0.0
-0.4075341020133893,1,0,1,-0.3595684123501678,1.4733190247668018,0,1,0,0,0,0,4.0
-1.2970165215290606,0,0,4,-1.4518587339774198,-1.007174596369089,0,3,1,0,0,0,2.0
0.4819483175022818,1,0,2,0.5187611914768296,-0.7709371086418614,0,3,1,0,1,0,2.0
-1.2970165215290606,0,2,1,-0.9261461099511465,1.4733190247668018,0,1,0,0,0,0,4.0
